,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
5447,36643,0,1,0,0,0,1,0,0,0,1,0,0
5448,36649,1,0,0,0,1,0,0,0,1,0,0,0
5452,36679,1,0,0,1,0,0,1,0,0,1,0,0
5454,36691,0,0,0,0,1,0,0,0,1,0,0,0
5455,36697,1,0,1,0,1,0,1,0,1,0,1,0
5458,36710,1,0,1,0,1,0,1,0,1,0,1,0
5461,36721,1,0,0,0,1,0,0,0,1,0,0,0
5467,36749,1,0,1,0,1,0,1,0,1,0,1,0
5469,36770,0,0,1,0,0,1,0,0,1,0,0,1
5472,36778,0,0,1,0,0,1,0,0,1,0,0,1
5477,36791,1,0,0,1,0,0,1,0,0,1,0,0
5478,36794,1,0,0,0,1,0,0,0,1,0,0,0
5483,36825,0,0,0,1,0,0,0,1,0,0,0,1
5486,36850,0,0,1,0,0,0,1,0,0,0,1,0
5487,36855,0,0,1,0,0,0,1,0,0,0,1,0
5489,36858,0,0,0,1,0,0,0,1,0,0,0,1
5492,36877,0,0,0,0,1,0,0,0,1,0,0,0
5493,36879,1,0,1,0,1,0,1,0,1,0,1,0
5494,36895,0,0,1,0,0,1,0,0,1,0,0,1
5496,36899,0,0,1,0,0,0,1,0,0,0,1,0
5499,36930,1,0,1,0,1,0,1,0,1,0,1,0
5509,37030,1,0,1,0,1,0,1,0,1,0,1,0
5515,37097,0,0,1,0,0,1,0,0,1,0,0,1
5518,37117,0,0,1,0,0,0,1,0,0,0,1,0
5521,37153,1,0,1,0,1,0,1,0,1,0,1,0
5522,37156,1,0,1,0,1,0,1,0,1,0,1,0
5524,37158,0,0,0,1,0,0,0,1,0,0,0,1
5527,37170,0,0,1,0,0,0,1,0,0,0,1,0
5530,37189,1,0,1,0,1,0,1,0,1,0,1,0
5533,37208,0,0,0,1,0,0,0,1,0,0,0,1
5536,37214,0,0,0,1,0,0,0,1,0,0,0,1
5537,37215,0,0,0,0,1,0,0,0,1,0,0,0
5538,37222,1,0,1,0,1,0,1,0,1,0,1,0
5539,37231,0,0,1,0,0,1,0,0,1,0,0,1
5540,37232,0,0,1,0,0,1,0,0,1,0,0,1
5542,37235,0,0,0,1,0,0,0,1,0,0,0,1
5543,37243,1,0,0,1,0,0,1,0,0,1,0,0
5544,37244,0,0,0,0,1,0,0,0,1,0,0,0
5545,37246,1,0,1,0,1,0,1,0,1,0,1,0
5547,37248,1,0,1,0,1,0,1,0,1,0,1,0
5552,37284,0,0,0,1,0,0,0,1,0,0,0,1
5554,37295,0,0,0,1,0,0,0,1,0,0,0,1
5556,37301,1,0,1,0,1,0,1,0,1,0,1,0
5558,37307,0,0,0,1,0,0,0,1,0,0,0,1
5561,37320,1,0,0,1,0,0,1,0,0,1,0,0
5562,37324,0,1,0,0,0,1,0,0,0,1,0,0
5566,37341,1,0,0,0,1,0,0,0,1,0,0,0
5569,37379,1,0,0,1,0,0,1,0,0,1,0,0
5570,37384,0,0,1,0,0,1,0,0,1,0,0,1
5573,37393,1,0,1,0,1,0,1,0,1,0,1,0
5574,37399,1,0,1,0,1,0,1,0,1,0,1,0
5582,37433,1,0,0,0,1,0,0,0,1,0,0,0
5585,37476,0,0,0,1,0,0,0,1,0,0,0,1
5587,37496,0,0,0,1,0,0,0,1,0,0,0,1
5588,37497,1,0,1,0,1,0,1,0,1,0,1,0
5592,37512,0,0,1,0,0,0,1,0,0,0,1,0
5594,37517,1,0,0,1,0,0,1,0,0,1,0,0
5597,37525,0,0,0,1,0,0,0,1,0,0,0,1
5600,37539,0,0,1,0,0,0,1,0,0,0,1,0
5605,37567,1,0,0,0,1,0,0,0,1,0,0,0
5607,37595,0,0,1,0,0,0,1,0,0,0,1,0
5608,37596,0,1,0,0,0,1,0,0,0,1,0,0
5610,37629,0,0,1,0,0,0,1,0,0,0,1,0
5615,37662,0,0,1,0,0,0,1,0,0,0,1,0
5617,37677,0,0,1,0,0,0,1,0,0,0,1,0
5619,37685,1,0,0,0,1,0,0,0,1,0,0,0
5620,37688,0,0,1,0,0,0,1,0,0,0,1,0
5622,37707,0,1,0,0,1,0,0,1,0,0,1,0
5627,37784,1,0,1,0,1,0,1,0,1,0,1,0
5629,37787,1,0,1,0,1,0,1,0,1,0,1,0
5634,37806,0,1,0,0,1,0,0,1,0,0,1,0
5636,37823,1,0,1,0,1,0,1,0,1,0,1,0
5638,37829,1,0,1,0,1,0,1,0,1,0,1,0
5639,37833,0,1,0,0,0,1,0,0,0,1,0,0
5649,37911,0,0,0,1,0,0,0,1,0,0,0,1
5658,37961,1,0,1,0,1,0,1,0,1,0,1,0
5660,37972,0,1,0,0,0,1,0,0,0,1,0,0
5661,37975,1,0,0,0,1,0,0,0,1,0,0,0
5663,37980,1,0,0,1,0,0,1,0,0,1,0,0
5665,37984,1,0,0,1,0,0,1,0,0,1,0,0
5666,37986,0,0,1,0,0,1,0,0,1,0,0,1
5669,38037,1,0,1,0,1,0,1,0,1,0,1,0
5680,38122,0,0,1,0,0,1,0,0,1,0,0,1
5684,38150,1,0,1,0,1,0,1,0,1,0,1,0
5686,38155,1,0,1,0,1,0,1,0,1,0,1,0
5689,38180,0,0,0,1,0,0,0,1,0,0,0,1
5691,38184,0,0,1,0,0,1,0,0,1,0,0,1
5692,38185,0,1,0,0,0,1,0,0,0,1,0,0
5695,38192,1,0,1,0,1,0,1,0,1,0,1,0
5699,38213,0,1,0,0,1,0,0,1,0,0,1,0
5705,38247,1,0,1,0,1,0,1,0,1,0,1,0
5716,38323,0,0,0,1,0,0,0,1,0,0,0,1
5722,38379,0,0,1,0,0,0,1,0,0,0,1,0
5723,38381,1,0,1,0,1,0,1,0,1,0,1,0
5725,38391,1,0,1,0,1,0,1,0,1,0,1,0
5726,38397,1,0,1,0,1,0,1,0,1,0,1,0
5727,38405,1,0,0,0,1,0,0,0,1,0,0,0
5730,38422,0,0,0,1,0,0,0,1,0,0,0,1
5731,38424,1,0,1,0,1,0,1,0,1,0,1,0
5732,38425,0,1,0,0,0,1,0,0,0,1,0,0
5735,38439,1,0,0,0,1,0,0,0,1,0,0,0
5737,38446,1,0,1,0,1,0,1,0,1,0,1,0
5741,38482,1,0,1,0,1,0,1,0,1,0,1,0
5743,38507,1,0,1,0,1,0,1,0,1,0,1,0
5744,38511,1,0,1,0,1,0,1,0,1,0,1,0
5746,38514,0,0,1,0,0,0,1,0,0,0,1,0
5747,38530,0,0,0,1,0,0,0,1,0,0,0,1
5752,38562,0,1,0,0,1,0,0,1,0,0,1,0
5753,38596,0,1,0,0,0,1,0,0,0,1,0,0
5755,38600,0,1,0,0,0,1,0,0,0,1,0,0
5759,38621,0,0,0,0,1,0,0,0,1,0,0,0
5760,38622,1,0,1,0,1,0,1,0,1,0,1,0
5768,38680,1,0,1,0,1,0,1,0,1,0,1,0
5771,38721,1,0,1,0,1,0,1,0,1,0,1,0
5772,38722,1,0,0,0,1,0,0,0,1,0,0,0
5775,38729,1,0,1,0,1,0,1,0,1,0,1,0
5779,38755,1,0,1,0,1,0,1,0,1,0,1,0
5782,38793,1,0,0,0,1,0,0,0,1,0,0,0
5787,38820,0,0,0,0,1,0,0,0,1,0,0,0
5791,38841,1,0,1,0,1,0,1,0,1,0,1,0
5792,38842,0,0,0,0,1,0,0,0,1,0,0,0
5794,38844,1,0,1,0,1,0,1,0,1,0,1,0
5798,38883,0,1,0,0,0,1,0,0,0,1,0,0
5801,38890,1,0,1,0,1,0,1,0,1,0,1,0
5802,38897,1,0,1,0,1,0,1,0,1,0,1,0
5804,38906,0,0,1,0,0,0,1,0,0,0,1,0
5806,38927,0,0,0,1,0,0,0,1,0,0,0,1
5807,38929,1,0,0,1,0,0,1,0,0,1,0,0
5812,38960,0,0,0,0,1,0,0,0,1,0,0,0
5813,38961,1,0,0,0,1,0,0,0,1,0,0,0
5822,38999,0,0,1,0,0,0,1,0,0,0,1,0
5826,39026,1,0,1,0,1,0,1,0,1,0,1,0
5828,39033,1,0,0,0,1,0,0,0,1,0,0,0
5839,39153,1,0,1,0,1,0,1,0,1,0,1,0
5840,39155,0,1,0,0,1,0,0,1,0,0,1,0
5842,39187,0,1,0,0,1,0,0,1,0,0,1,0
5843,39191,1,0,1,0,1,0,1,0,1,0,1,0
5846,39227,0,0,0,0,1,0,0,0,1,0,0,0
5847,39231,0,0,1,0,0,0,1,0,0,0,1,0
5848,39236,1,0,0,0,1,0,0,0,1,0,0,0
5849,39241,1,0,1,0,1,0,1,0,1,0,1,0
5853,39265,0,1,0,0,1,0,0,1,0,0,1,0
5855,39278,0,0,1,0,0,0,1,0,0,0,1,0
5858,39290,1,0,1,0,1,0,1,0,1,0,1,0
5859,39294,1,0,1,0,1,0,1,0,1,0,1,0
5860,39300,1,0,1,0,1,0,1,0,1,0,1,0
5861,39302,0,0,0,1,0,0,0,1,0,0,0,1
5863,39324,0,0,0,1,0,0,0,1,0,0,0,1
5864,39338,0,0,1,0,0,0,1,0,0,0,1,0
5865,39346,1,0,1,0,1,0,1,0,1,0,1,0
5869,39377,1,0,1,0,1,0,1,0,1,0,1,0
5872,39404,0,0,0,0,1,0,0,0,1,0,0,0
5873,39405,0,0,1,0,0,0,1,0,0,0,1,0
5879,39419,1,0,0,0,1,0,0,0,1,0,0,0
5880,39425,1,0,0,0,1,0,0,0,1,0,0,0
5884,39444,0,1,0,0,0,1,0,0,0,1,0,0
5893,39497,0,0,0,1,0,0,0,1,0,0,0,1
5894,39498,1,0,0,0,1,0,0,0,1,0,0,0
5895,39501,0,0,1,0,0,1,0,0,1,0,0,1
5898,39514,1,0,1,0,1,0,1,0,1,0,1,0
5899,39521,0,0,1,0,0,1,0,0,1,0,0,1
5901,39554,0,0,1,0,0,0,1,0,0,0,1,0
5907,39591,1,0,1,0,1,0,1,0,1,0,1,0
5909,39604,0,0,0,1,0,0,0,1,0,0,0,1
5913,39635,0,0,1,0,0,0,1,0,0,0,1,0
5914,39639,0,0,0,1,0,0,0,1,0,0,0,1
5915,39648,0,1,0,0,1,0,0,1,0,0,1,0
5916,39661,0,1,0,0,1,0,0,1,0,0,1,0
5918,39666,0,1,0,0,0,1,0,0,0,1,0,0
5920,39677,0,1,0,0,0,1,0,0,0,1,0,0
5921,39679,0,1,0,0,0,1,0,0,0,1,0,0
5923,39694,0,1,0,0,0,1,0,0,0,1,0,0
5927,39713,0,0,0,1,0,0,0,1,0,0,0,1
5928,39716,1,0,1,0,1,0,1,0,1,0,1,0
5934,39738,0,1,0,0,0,1,0,0,0,1,0,0
5937,39754,1,0,0,0,1,0,0,0,1,0,0,0
5942,39772,1,0,0,0,1,0,0,0,1,0,0,0
5943,39775,0,0,0,0,1,0,0,0,1,0,0,0
5949,39817,1,0,0,0,1,0,0,0,1,0,0,0
5954,39842,0,0,1,0,0,0,1,0,0,0,1,0
5956,39854,0,0,0,1,0,0,0,1,0,0,0,1
5957,39862,1,0,1,0,1,0,1,0,1,0,1,0
5963,39915,0,1,0,0,0,1,0,0,0,1,0,0
5964,39923,1,0,1,0,1,0,1,0,1,0,1,0
5966,39970,0,1,0,0,0,1,0,0,0,1,0,0
5967,39980,1,0,1,0,1,0,1,0,1,0,1,0
5971,40002,0,0,0,1,0,0,0,1,0,0,0,1
5972,40024,1,0,0,1,0,0,1,0,0,1,0,0
5975,40056,0,0,0,0,1,0,0,0,1,0,0,0
5976,40059,1,0,1,0,1,0,1,0,1,0,1,0
5979,40087,1,0,0,0,1,0,0,0,1,0,0,0
5984,40113,1,0,1,0,1,0,1,0,1,0,1,0
5988,40121,0,0,0,0,1,0,0,0,1,0,0,0
5989,40125,0,0,0,1,0,0,0,1,0,0,0,1
5991,40135,0,1,0,0,0,1,0,0,0,1,0,0
5992,40144,0,0,1,0,0,0,1,0,0,0,1,0
5993,40149,1,0,1,0,1,0,1,0,1,0,1,0
5994,40151,1,0,1,0,1,0,1,0,1,0,1,0
5996,40166,0,0,1,0,0,0,1,0,0,0,1,0
6001,40199,1,0,1,0,1,0,1,0,1,0,1,0
6005,40215,1,0,0,1,0,0,1,0,0,1,0,0
6007,40226,1,0,1,0,1,0,1,0,1,0,1,0
6008,40234,1,0,1,0,1,0,1,0,1,0,1,0
6009,40237,0,0,0,0,1,0,0,0,1,0,0,0
6010,40240,1,0,1,0,1,0,1,0,1,0,1,0
6013,40252,1,0,1,0,1,0,1,0,1,0,1,0
6015,40270,0,0,1,0,0,0,1,0,0,0,1,0
6016,40285,0,1,0,0,0,1,0,0,0,1,0,0
6017,40295,0,0,0,0,1,0,0,0,1,0,0,0
6018,40301,0,0,0,0,1,0,0,0,1,0,0,0
6019,40336,1,0,1,0,1,0,1,0,1,0,1,0
6020,40343,0,0,0,1,0,0,0,1,0,0,0,1
6022,40348,1,0,1,0,1,0,1,0,1,0,1,0
6026,40379,1,0,1,0,1,0,1,0,1,0,1,0
6028,40393,1,0,0,0,1,0,0,0,1,0,0,0
6029,40403,1,0,1,0,1,0,1,0,1,0,1,0
6033,40433,1,0,1,0,1,0,1,0,1,0,1,0
6035,40442,0,0,0,0,1,0,0,0,1,0,0,0
6036,40447,0,0,0,0,1,0,0,0,1,0,0,0
6037,40450,0,0,1,0,0,0,1,0,0,0,1,0
6040,40476,1,0,0,0,1,0,0,0,1,0,0,0
6041,40478,0,0,0,0,1,0,0,0,1,0,0,0
6044,40505,1,0,1,0,1,0,1,0,1,0,1,0
6045,40506,1,0,1,0,1,0,1,0,1,0,1,0
6049,40529,0,0,0,1,0,0,0,1,0,0,0,1
6050,40538,1,0,0,1,0,0,1,0,0,1,0,0
6051,40542,1,0,1,0,1,0,1,0,1,0,1,0
6053,40545,0,1,0,0,0,1,0,0,0,1,0,0
6055,40560,0,0,0,1,0,0,0,1,0,0,0,1
6056,40570,1,0,1,0,1,0,1,0,1,0,1,0
6058,40598,0,0,0,0,1,0,0,0,1,0,0,0
6061,40605,0,0,1,0,0,0,1,0,0,0,1,0
6064,40617,0,1,0,0,0,1,0,0,0,1,0,0
6067,40627,0,0,0,1,0,0,0,1,0,0,0,1
6070,40635,0,0,1,0,0,0,1,0,0,0,1,0
6075,40665,1,0,1,0,1,0,1,0,1,0,1,0
6079,40708,1,0,1,0,1,0,1,0,1,0,1,0
6085,40738,1,0,1,0,1,0,1,0,1,0,1,0
6089,40786,0,0,0,1,0,0,0,1,0,0,0,1
6091,40820,1,0,0,0,1,0,0,0,1,0,0,0
6094,40834,1,0,0,0,1,0,0,0,1,0,0,0
6096,40842,1,0,1,0,1,0,1,0,1,0,1,0
6099,40851,0,0,1,0,0,0,1,0,0,0,1,0
6107,40932,1,0,0,1,0,0,1,0,0,1,0,0
6108,40940,0,1,0,0,0,1,0,0,0,1,0,0
6109,40944,0,1,0,0,0,1,0,0,0,1,0,0
6116,41001,0,0,1,0,0,0,1,0,0,0,1,0
6117,41002,0,0,0,1,0,0,0,1,0,0,0,1
6118,41009,0,0,1,0,0,0,1,0,0,0,1,0
6119,41019,1,0,1,0,1,0,1,0,1,0,1,0
6122,41033,1,0,0,1,0,0,1,0,0,1,0,0
6124,41038,0,0,0,1,0,0,0,1,0,0,0,1
6125,41039,0,0,0,0,1,0,0,0,1,0,0,0
6133,41092,1,0,1,0,1,0,1,0,1,0,1,0
6137,41114,1,0,1,0,1,0,1,0,1,0,1,0
6138,41119,1,0,0,1,0,0,1,0,0,1,0,0
6140,41128,1,0,0,1,0,0,1,0,0,1,0,0
6145,41163,1,0,1,0,1,0,1,0,1,0,1,0
6146,41170,0,1,0,0,0,1,0,0,0,1,0,0
6148,41200,1,0,1,0,1,0,1,0,1,0,1,0
6150,41214,1,0,1,0,1,0,1,0,1,0,1,0
6151,41215,0,0,0,1,0,0,0,1,0,0,0,1
6152,41227,0,0,0,1,0,0,0,1,0,0,0,1
6155,41251,1,0,1,0,1,0,1,0,1,0,1,0
6157,41279,0,0,0,1,0,0,0,1,0,0,0,1
6165,41365,1,0,1,0,1,0,1,0,1,0,1,0
6167,41381,0,0,1,0,0,0,1,0,0,0,1,0
6168,41384,0,0,0,1,0,0,0,1,0,0,0,1
6169,41388,0,0,0,1,0,0,0,1,0,0,0,1
6170,41389,0,1,0,0,1,0,0,1,0,0,1,0
6175,41413,0,1,0,0,0,1,0,0,0,1,0,0
6179,41443,1,0,1,0,1,0,1,0,1,0,1,0
6180,41446,0,1,0,0,0,1,0,0,0,1,0,0
6183,41467,0,0,0,1,0,0,0,1,0,0,0,1
6185,41473,1,0,0,0,1,0,0,0,1,0,0,0
6191,41512,0,0,0,0,1,0,0,0,1,0,0,0
6192,41513,0,0,0,1,0,0,0,1,0,0,0,1
6197,41554,1,0,0,0,1,0,0,0,1,0,0,0
6199,41561,1,0,1,0,1,0,1,0,1,0,1,0
6200,41565,0,1,0,0,0,1,0,0,0,1,0,0
6201,41566,0,0,0,0,1,0,0,0,1,0,0,0
6206,41590,0,0,0,0,1,0,0,0,1,0,0,0
6210,41602,1,0,1,0,1,0,1,0,1,0,1,0
6213,41621,1,0,1,0,1,0,1,0,1,0,1,0
6214,41625,1,0,1,0,1,0,1,0,1,0,1,0
6217,41663,1,0,1,0,1,0,1,0,1,0,1,0
6218,41669,1,0,1,0,1,0,1,0,1,0,1,0
6219,41672,0,0,0,1,0,0,0,1,0,0,0,1
6224,41700,0,0,1,0,0,1,0,0,1,0,0,1
6227,41713,1,0,1,0,1,0,1,0,1,0,1,0
6228,41716,1,0,0,0,1,0,0,0,1,0,0,0
6233,41754,0,0,1,0,0,0,1,0,0,0,1,0
6234,41770,0,1,0,0,0,1,0,0,0,1,0,0
6239,41804,0,0,0,0,1,0,0,0,1,0,0,0
6241,41813,0,1,0,0,0,1,0,0,0,1,0,0
6242,41831,0,1,0,0,0,1,0,0,0,1,0,0
6243,41840,1,0,1,0,1,0,1,0,1,0,1,0
6246,41850,0,0,0,1,0,0,0,1,0,0,0,1
6250,41881,0,0,1,0,0,0,1,0,0,0,1,0
6254,41906,0,0,0,1,0,0,0,1,0,0,0,1
6255,41909,0,1,0,0,0,1,0,0,0,1,0,0
6258,41919,1,0,1,0,1,0,1,0,1,0,1,0
6269,41980,1,0,0,1,0,0,1,0,0,1,0,0
6271,41990,0,1,0,0,0,1,0,0,0,1,0,0
6273,42003,1,0,1,0,1,0,1,0,1,0,1,0
6274,42005,1,0,0,0,1,0,0,0,1,0,0,0
6276,42020,0,0,0,1,0,0,0,1,0,0,0,1
6283,42095,0,0,1,0,0,1,0,0,1,0,0,1
6289,42132,1,0,1,0,1,0,1,0,1,0,1,0
6292,42146,1,0,1,0,1,0,1,0,1,0,1,0
6299,42195,1,0,1,0,1,0,1,0,1,0,1,0
6300,42199,0,0,1,0,0,0,1,0,0,0,1,0
6301,42200,0,0,0,0,1,0,0,0,1,0,0,0
6302,42209,0,0,0,1,0,0,0,1,0,0,0,1
6303,42213,1,0,0,0,1,0,0,0,1,0,0,0
6305,42240,1,0,1,0,1,0,1,0,1,0,1,0
6313,42274,0,0,0,0,1,0,0,0,1,0,0,0
6315,42285,1,0,0,1,0,0,1,0,0,1,0,0
6316,42292,1,0,0,1,0,0,1,0,0,1,0,0
6317,42294,1,0,1,0,1,0,1,0,1,0,1,0
6318,42300,1,0,1,0,1,0,1,0,1,0,1,0
6321,42309,1,0,1,0,1,0,1,0,1,0,1,0
6322,42317,0,1,0,0,0,1,0,0,0,1,0,0
6323,42335,1,0,1,0,1,0,1,0,1,0,1,0
6324,42354,0,0,1,0,0,0,1,0,0,0,1,0
6325,42356,1,0,0,0,1,0,0,0,1,0,0,0
6326,42372,1,0,0,1,0,0,1,0,0,1,0,0
6330,42390,1,0,0,1,0,0,1,0,0,1,0,0
6331,42416,1,0,0,1,0,0,1,0,0,1,0,0
6332,42421,0,0,1,0,0,0,1,0,0,0,1,0
6334,42432,1,0,1,0,1,0,1,0,1,0,1,0
6336,42447,1,0,0,1,0,0,1,0,0,1,0,0
6338,42452,1,0,1,0,1,0,1,0,1,0,1,0
6339,42454,1,0,1,0,1,0,1,0,1,0,1,0
6341,42473,0,0,0,1,0,0,0,1,0,0,0,1
6343,42485,0,1,0,0,1,0,0,1,0,0,1,0
6346,42496,1,0,0,1,0,0,1,0,0,1,0,0
6355,42558,1,0,0,0,1,0,0,0,1,0,0,0
6358,42579,1,0,1,0,1,0,1,0,1,0,1,0
6360,42594,1,0,1,0,1,0,1,0,1,0,1,0
6361,42597,1,0,0,1,0,0,1,0,0,1,0,0
6362,42603,1,0,1,0,1,0,1,0,1,0,1,0
6366,42623,0,0,1,0,0,1,0,0,1,0,0,1
6367,42625,0,1,0,0,0,1,0,0,0,1,0,0
6368,42628,1,0,0,0,1,0,0,0,1,0,0,0
6374,42687,1,0,0,1,0,0,1,0,0,1,0,0
6375,42697,1,0,0,0,1,0,0,0,1,0,0,0
6377,42700,0,0,1,0,0,0,1,0,0,0,1,0
6379,42711,1,0,1,0,1,0,1,0,1,0,1,0
6380,42721,1,0,1,0,1,0,1,0,1,0,1,0
6382,42737,1,0,1,0,1,0,1,0,1,0,1,0
6386,42768,1,0,0,0,1,0,0,0,1,0,0,0
6387,42771,1,0,1,0,1,0,1,0,1,0,1,0
6398,42864,0,0,1,0,0,0,1,0,0,0,1,0
6400,42875,1,0,1,0,1,0,1,0,1,0,1,0
6401,42881,0,0,0,1,0,0,0,1,0,0,0,1
6403,42885,1,0,1,0,1,0,1,0,1,0,1,0
6405,42892,1,0,0,1,0,0,1,0,0,1,0,0
6407,42900,0,1,0,0,0,1,0,0,0,1,0,0
6412,42929,0,0,1,0,0,0,1,0,0,0,1,0
6416,42951,0,0,1,0,0,0,1,0,0,0,1,0
6420,42966,1,0,1,0,1,0,1,0,1,0,1,0
6424,42986,1,0,0,0,1,0,0,0,1,0,0,0
6425,42991,1,0,1,0,1,0,1,0,1,0,1,0
6427,42999,0,0,0,0,1,0,0,0,1,0,0,0
6428,43011,0,1,0,0,1,0,0,1,0,0,1,0
6430,43018,1,0,1,0,1,0,1,0,1,0,1,0
6433,43026,1,0,0,0,1,0,0,0,1,0,0,0
6434,43051,1,0,1,0,1,0,1,0,1,0,1,0
6443,43087,0,0,1,0,0,0,1,0,0,0,1,0
6444,43095,0,0,0,1,0,0,0,1,0,0,0,1
6445,43103,1,0,1,0,1,0,1,0,1,0,1,0
6446,43106,0,1,0,0,1,0,0,1,0,0,1,0
6448,43114,1,0,1,0,1,0,1,0,1,0,1,0
6456,43140,0,0,1,0,0,0,1,0,0,0,1,0
6457,43145,0,1,0,0,0,1,0,0,0,1,0,0
6462,43168,0,0,0,0,1,0,0,0,1,0,0,0
6463,43174,0,0,1,0,0,0,1,0,0,0,1,0
6465,43176,0,0,0,0,1,0,0,0,1,0,0,0
6471,43197,0,1,0,0,1,0,0,1,0,0,1,0
6482,43252,1,0,1,0,1,0,1,0,1,0,1,0
6483,43254,0,0,1,0,0,0,1,0,0,0,1,0
6486,43281,0,0,1,0,0,0,1,0,0,0,1,0
6487,43283,1,0,1,0,1,0,1,0,1,0,1,0
6488,43286,0,1,0,0,0,1,0,0,0,1,0,0
6492,43301,1,0,1,0,1,0,1,0,1,0,1,0
6496,43318,1,0,1,0,1,0,1,0,1,0,1,0
6504,43380,1,0,1,0,1,0,1,0,1,0,1,0
6505,43390,0,1,0,0,0,1,0,0,0,1,0,0
6513,43429,1,0,0,0,1,0,0,0,1,0,0,0
6514,43454,0,0,1,0,0,0,1,0,0,0,1,0
6516,43463,0,0,0,0,1,0,0,0,1,0,0,0
6517,43465,0,0,1,0,0,0,1,0,0,0,1,0
6520,43480,0,0,0,0,1,0,0,0,1,0,0,0
6521,43483,0,0,1,0,0,0,1,0,0,0,1,0
6522,43486,0,0,0,0,1,0,0,0,1,0,0,0
6523,43489,0,0,0,1,0,0,0,1,0,0,0,1
6525,43517,1,0,1,0,1,0,1,0,1,0,1,0
6528,43524,1,0,1,0,1,0,1,0,1,0,1,0
6530,43531,0,0,1,0,0,0,1,0,0,0,1,0
6535,43555,1,0,1,0,1,0,1,0,1,0,1,0
6537,43565,1,0,1,0,1,0,1,0,1,0,1,0
6538,43569,0,0,1,0,0,0,1,0,0,0,1,0
6541,43589,1,0,1,0,1,0,1,0,1,0,1,0
6542,43590,0,0,1,0,0,0,1,0,0,0,1,0
6543,43599,1,0,0,0,1,0,0,0,1,0,0,0
6550,43648,0,1,0,0,0,1,0,0,0,1,0,0
6553,43672,1,0,1,0,1,0,1,0,1,0,1,0
6554,43684,0,0,1,0,0,1,0,0,1,0,0,1
6555,43690,1,0,1,0,1,0,1,0,1,0,1,0
6556,43692,1,0,1,0,1,0,1,0,1,0,1,0
6561,43721,1,0,1,0,1,0,1,0,1,0,1,0
6570,43820,1,0,1,0,1,0,1,0,1,0,1,0
6573,43846,0,1,0,0,0,1,0,0,0,1,0,0
6576,43881,0,1,0,0,0,1,0,0,0,1,0,0
6577,43882,0,0,1,0,0,1,0,0,1,0,0,1
6579,43884,0,1,0,0,0,1,0,0,0,1,0,0
6580,43887,0,1,0,0,1,0,0,1,0,0,1,0
6583,43905,1,0,1,0,1,0,1,0,1,0,1,0
6584,43906,0,0,1,0,0,1,0,0,1,0,0,1
6586,43910,0,0,1,0,0,0,1,0,0,0,1,0
6592,43966,1,0,0,0,1,0,0,0,1,0,0,0
6594,43977,0,0,0,1,0,0,0,1,0,0,0,1
6595,43995,1,0,1,0,1,0,1,0,1,0,1,0
6602,44037,1,0,1,0,1,0,1,0,1,0,1,0
6606,44061,1,0,1,0,1,0,1,0,1,0,1,0
6608,44103,0,1,0,0,1,0,0,1,0,0,1,0
6614,44169,0,1,0,0,0,1,0,0,0,1,0,0
6618,44194,1,0,1,0,1,0,1,0,1,0,1,0
6621,44264,0,0,0,1,0,0,0,1,0,0,0,1
6624,44289,1,0,1,0,1,0,1,0,1,0,1,0
6629,44311,1,0,1,0,1,0,1,0,1,0,1,0
6633,44334,0,1,0,0,0,1,0,0,0,1,0,0
6634,44342,0,0,1,0,0,0,1,0,0,0,1,0
6636,44355,1,0,1,0,1,0,1,0,1,0,1,0
6639,44377,0,1,0,0,1,0,0,1,0,0,1,0
6642,44393,1,0,1,0,1,0,1,0,1,0,1,0
6643,44394,1,0,1,0,1,0,1,0,1,0,1,0
6644,44396,0,0,1,0,0,0,1,0,0,0,1,0
6651,44456,1,0,1,0,1,0,1,0,1,0,1,0
6652,44468,0,1,0,0,1,0,0,1,0,0,1,0
6653,44470,0,1,0,0,0,1,0,0,0,1,0,0
6655,44495,0,1,0,0,0,1,0,0,0,1,0,0
6661,44517,1,0,1,0,1,0,1,0,1,0,1,0
6664,44541,0,0,0,0,1,0,0,0,1,0,0,0
6667,44583,0,0,0,0,1,0,0,0,1,0,0,0
6674,44638,1,0,1,0,1,0,1,0,1,0,1,0
6675,44643,1,0,1,0,1,0,1,0,1,0,1,0
6676,44659,1,0,1,0,1,0,1,0,1,0,1,0
6678,44666,0,0,0,1,0,0,0,1,0,0,0,1
6684,44692,0,0,0,0,1,0,0,0,1,0,0,0
6686,44702,0,0,1,0,0,1,0,0,1,0,0,1
6690,44721,0,0,0,0,1,0,0,0,1,0,0,0
6691,44734,1,0,1,0,1,0,1,0,1,0,1,0
6693,44750,0,0,0,0,1,0,0,0,1,0,0,0
6695,44772,1,0,1,0,1,0,1,0,1,0,1,0
6700,44797,1,0,1,0,1,0,1,0,1,0,1,0
6704,44823,0,0,1,0,0,1,0,0,1,0,0,1
6706,44832,0,0,1,0,0,1,0,0,1,0,0,1
6709,44850,0,0,0,1,0,0,0,1,0,0,0,1
6715,44884,0,0,1,0,0,0,1,0,0,0,1,0
6716,44898,0,0,0,0,1,0,0,0,1,0,0,0
6717,44903,1,0,1,0,1,0,1,0,1,0,1,0
6723,44931,1,0,1,0,1,0,1,0,1,0,1,0
